"samples","PGS000212","PGS000213","PGS000214","PGS000215","PGS000216"
"C253591",0.500189992270901,0.319979872746901,0.975083299095077,0.718877389756635,0.159535388554057
"C253697",0.763070008966607,0.457977577857341,1.33252426147419,0.924703921404469,0.181819881045268
"C253716",1.04407001650659,0.851105224447528,1.25164397147452,0.99781341016238,0.364051852647681
"C254053",-0.253580018909415,0.0245651339644435,-0.0348540196741217,0.296881132481217,0.640691231970668
"C254272",0.68059999526362,0.674547422197831,1.03874997800521,0.878204378088255,-0.0198818507074571
"C254846",-0.413379996811273,-0.419678510365394,0.720677144663648,0.382523580639745,-0.423237663854406
"C255020",-0.564000005584678,-0.704390394468451,0.120531166125244,1.03194933441015,0.396789792261872
"C255367",0.531689995197812,0.799482383426535,1.7542195436501,1.88041339422091,0.353391755984587
"C255906",1.641300007354,1.66022585199026,1.78410509035532,1.72945887639388,0.615628884007919
"C256151",0.470639994854578,0.544624690662416,1.07831193289143,1.01214463071208,-1.08382298383213
"C256308",0.772200016673886,0.478459088630332,0.903226972589013,0.861256760532727,0.186664808618059
"C256396",-1.11106000528205,-0.927205079923692,-0.513305055893642,0.63033908359062,0.476577917882424
"C256453",0.587540014747065,0.825337936567703,0.878210673818223,1.13544171085786,0.455130764177785
"C256475",1.58014005186735,0.736987847493878,1.14031938001343,0.304040581575164,-0.68894183630763
"C256506",-0.914569997313661,-0.187188282646333,-0.367105716832869,1.03484589614723,0.697983006281389
"C256698",-0.435390006556409,-0.719616051176878,-0.17629937750034,-0.227135880471379,-0.431682758917414
"C256876",0.372180014416811,0.283863606099898,1.24772222681663,0.577521411695402,-0.376768421336751
"C256929",1.06019000482047,1.37149760438734,2.40735665832743,1.50375431302979,-0.570934171248627
"C256980",-0.800090016172037,-0.487748126171906,0.419557849412469,1.08712981747395,0.0884620696951883
"C257955",-1.17711999919848,-1.21446578608647,-1.41645106158676,-1.47485666233144,-1.15180359328301
"C259001",1.26327000415768,0.935631883286572,1.87159420289813,1.27238075449486,0.370313921124741
"C259623",-0.570570005100454,-0.513901012920347,0.0153504771932638,0.64386965961676,-0.31540146609456
"C259751",-0.289119983962738,-0.107623362531136,0.274046317519046,0.384622024832216,0.204008087854105
"C260503",-0.920689988576341,-0.924149852007946,0.191732458533959,-0.0737739198973049,-0.638988691989715
"C260522",0.124389995941889,0.562396386501105,1.04824604861996,1.12258523845413,0.447158998294922
"C260573",-0.405530026468915,-0.300045433018917,0.276554279144965,0.55971464748905,0.15593008080117
"C260832",-0.071699981979325,0.160644297813706,-0.00440533717480526,0.305572931485596,0.146487512234068
"C260860",0.0709199964324931,-0.394320138444535,0.805438620692518,1.10854539949419,1.41542710998742
"C261099",0.882630004687233,0.796642720323138,2.25464462228515,1.99282574263165,1.30308945116702
"C261788",-1.15194004458725,-0.822477077191378,-0.282397778779285,0.510939896547105,-0.365915273847379
"C261796",1.09810998650268,0.576618743594436,1.05938679701395,0.781262904085999,0.293512862514397
"C261842",-0.482179999758956,-0.698807593956627,0.0247452367904329,0.767622268464012,0.0844231408684754
"C262063",-0.217339991625632,-0.320497978556041,0.393033260932604,0.703275972065164,-0.272327498952756
"C262587",-0.183269989397376,-0.0177417348198578,0.913707523030238,0.305954559521046,-0.484424104310839
"C263129",-0.746690021209652,-0.967073440389768,0.0428401140806356,1.17343793578258,0.0255424322218771
"C263674",-1.46095002918854,-1.20498644483227,-1.02773061644059,-0.637934272291671,-0.941732948203779
"C264439",-1.04897998187459,-0.722091162529842,-0.202758888289211,0.0378627298600644,-0.340096948701232
"C264939",1.13038000295986,1.07151640884298,1.94757735777461,2.08241598053229,0.70687356821001
"C265021",-1.3900500098418,-0.844251190487462,-0.392613746839535,-0.333538702565349,-0.553914060742443
"C265060",0.0108000019844616,-0.15647000297457,0.461137474617302,0.370090705275689,-0.224069991659764
"C265135",-0.520930008220022,-0.395448394686139,0.138807758364349,0.691854422326284,-0.0431162042456284
"C265368",0.165989985776831,-0.397243405013808,0.677146009358466,0.209316119075437,-0.358824189107735
"C265524",-0.149680032368051,0.536998021994247,0.271232794199247,0.377686128768149,-0.371792932773958
"C266049",0.165450012185612,0.597613307641058,1.15988574755428,0.916300244382769,-0.134619607537471
"C266650",-0.334039998911319,-0.0644564298797728,0.754860585856522,1.1113058349393,0.802456233454509
"C267202",-0.673679990539096,-1.03553723375109,-0.0359965687854846,0.223892795937311,-0.902996037658223
"C267210",1.07095003093011,0.634026098448766,1.38818457939722,1.49737665432498,0.792764419028956
"C267544",-0.739299992462619,-0.00902918304683192,0.0842052965558597,0.602461799705462,0.0658434277829347
"C267957",0.121970015165862,-0.287255808493002,0.820832288883865,0.88555322955126,-0.751338184732309
"C268091",0.444160008542241,0.676578440387182,1.45861630716773,0.783883590270187,0.463395166664131
"C268269",1.08572000396089,1.98884539490454,2.06579417770341,2.81313615328574,1.08166709933852
"C268456",0.825999993854203,1.55580346474443,1.20724290592218,1.53591691429634,1.52827186149743
"C268539",-1.53891996895545,-1.19137661778446,-0.759965087173246,-0.559828893018422,-0.892741042967038
"C268874",0.225230010647791,0.461104717123328,1.37671725194084,0.725343551740483,-0.0504864031765307
"C268965",-0.596920010244942,0.271209487595164,0.0343680052512074,0.525108091413295,0.454055466614764
"C269283",-0.683550008955645,-0.27632974651247,0.655742455611096,0.455651537804508,-0.356920575892548
"C269333",-0.579939995676978,-0.784336285034147,-0.31261545308855,0.800964261311258,-0.704663570187483
"C269405",0.338609999660406,-0.500929843101426,0.551622435901283,0.170726589914867,-0.999209255303824
"C269502",1.34324999256292,1.5523812670176,1.87931810544375,2.27111942887837,0.904769940609424
"C269630",0.0119299681764087,0.484442608557549,1.35594814791448,1.70094127775529,0.161169664498341
"C269833",-0.976519998626318,-1.18755790915325,-0.275963127460916,-0.73704810439521,-0.379893479016614
"C270589",-0.0353100044780879,-0.0153546652098783,0.282798847002148,0.774345256094956,-0.657829609619993
"C270748",2.03040997263277,1.74870688059767,2.50954861512446,2.08075255754392,0.395103239359447
"C271199",-0.85970000083791,-0.812909073564388,0.0499692916340096,-0.374924685434899,-0.544771057747612
"C272611",-0.28581003687926,-0.500125162327103,0.390697040191885,0.307650023380884,-0.936164176443629
"C272678",-0.494819999317404,0.0383962643537383,0.265655370418349,-0.605844734970805,-1.020315547269
"C272928",0.0262799752817956,0.191426940524929,0.348152800319605,0.817386635996662,-0.966469252016716
"C273611",-0.163199993744492,-0.360544325399422,0.291036006059526,0.970988295420915,0.036075637926696
"C273638",-0.994450004053069,-0.501008553251327,0.215771173188708,0.068026476183517,-0.679407239559206
"C273976",1.24878001118894,0.779412932837361,1.37896206852255,1.19997087919293,-0.230802871829742
"C274077",-0.384610018312233,0.388865477358148,0.561670550105895,0.0899307819471716,0.889432313718111
"C274118",-0.462190000773408,-0.367638630666653,0.454998466854271,0.379726544721968,0.731456492294401
"C274446",0.154159966300938,-0.0324105625393642,0.856905593182664,1.34924347647342,0.0701925151164903
"C274500",0.139159986511803,0.158586760825342,1.47082174232049,1.18672348135033,0.773974055528712
"C274606",1.31892998757423,1.65389795738688,2.32684700751442,2.93354356021331,1.04188563853648
"C274825",1.57957998012775,1.31816191240241,2.23108520362064,2.02977666202589,0.732390830549475
"C275030",-0.328240006362321,-1.17740225523167,-0.39079177556578,0.0137931296673499,-1.51284267996398
"C275309",-0.624230014873903,-0.913915781208111,-0.667108893892264,-0.62603007978801,-1.31443579574259
"C275728",-0.57747000987758,-0.365440770788695,-0.0692404667086903,0.13334937505706,-0.189032188052236
"C276069",-1.08263001699001,-0.490564588148942,-0.462503740784269,0.20485361046023,0.000838244606223581
"C277086",0.969000000976956,0.758369156160059,1.3370193262212,1.56683461977782,1.3187166575595
"C277127",0.641559998228914,0.951276483232147,0.95998506413788,0.977226411383421,0.541634907076473
"C277141",-1.23123002100619,-1.11456185154401,-0.795154764013777,0.302487723153202,-0.177802845111385
"C278138",-0.386069980565225,-0.52432791835663,0.0207455641877949,1.17937478962334,0.0581314150235844
"C278413",-0.44654996880563,-0.0938499035127209,0.369666820879142,0.31448474197511,0.487349530797076
"C278905",1.05642000085674,0.866576167478692,2.18096382608974,1.71428774690583,0.550660699532283
"C279190",0.782489966722206,0.736757745863071,1.24527110278841,1.7224876537351,1.19528285874289
"C279204",0.0941900006623485,0.658781834778028,0.599075847278688,1.18430582504195,-0.234445219056951
"C279211",0.568590006201992,0.424718097759539,0.677024110311496,1.16090859872044,0.699607771649491
"C279347",-0.46181002513622,-0.035889747971794,0.560151120582654,1.10510631651037,-0.130559183920979
"C279818",2.16304998109466,1.58093493479133,2.10785566670074,2.39347012123067,0.687735128862387
"C280581",0.67997000079602,0.907632720999394,1.03641191364325,1.5520987132958,0.375180064231321
"C280663",0.403209989628521,-0.0653102222641283,0.905893049615068,1.35240006134169,0.00886927660406829
"C281098",0.510309972430114,0.481135464700184,0.910467707672773,0.120326067410816,-0.890508395188021
"C281165",0.0780400132131769,0.00853485167050263,0.542541411265599,0.383934569570202,0.0925158116501614
"C281370",-0.453800055711762,-0.520073226593989,-0.0813008805181901,0.0205448674108209,-0.430057706486771
"C281375",0.603190007124796,0.47530686586892,1.52938991519615,1.58731542828535,-0.0526345474006888
"C281937",-0.245390018619364,-0.174460979871352,0.505027051734344,0.644635308818696,-0.13711556506141
"C282195",1.35871997762705,0.82022747585058,1.57969697184353,-0.031662812461811,-0.959494461201998
"C282402",-1.18232999941567,-0.946072768587356,-0.581760136745586,-0.289663745306521,-0.644101694043296
"C282655",1.25246000449755,0.537945202518195,1.12081506079198,0.73129350595432,-0.0722820306069598
"C282763",0.00374002287862607,-0.383665649606739,0.296930669704208,1.25568670612122,0.0202014064982856
"C282996",-0.354519989521942,-0.538517729228616,-0.181179337412779,-0.540157805829915,-0.403166752415584
"C283684",-0.573580003456449,-0.291779682432434,0.290218101152763,1.4565842476245,0.726522194831286
"C284358",-0.110129994639429,-0.402915200106725,0.889500953761009,1.59915445578712,0.397333054827989
"C284366",-0.553879994463641,-0.423912835466311,0.117151520062663,0.350173241440346,0.262443820651054
"C284607",0.942529985323782,0.989699507907061,1.82940900216445,1.52007849177602,1.53474365470924
"C284660",-0.244079993326449,-0.0631196687530973,1.46131931040208,0.758055739004022,-0.528707643720479
"C284808",0.646840016295902,1.12048706863106,1.43714786966032,1.2078165877385,0.925459986573094
"C284828",1.31488997413195,1.50310346986218,1.83304810210032,1.91677044479612,0.61911660248042
"C285177",0.530189975799294,-0.120844770942139,0.445276315498804,0.571514668842299,-0.00206596882023462
"C285385",0.628899994570529,0.748752904317617,1.1943721483093,0.732718075419973,-0.575237177766569
"C285555",0.163030033473621,0.203587730659625,0.995444172210816,0.811225954584483,0.433405967022803
"C286056",-0.0519199861632655,-0.181099151328695,0.608779699821447,0.228586107632035,-0.415445558841127
"C286840",1.14663000682718,0.81742507712119,1.33444845873928,0.886396977074588,-0.135563427904843
"C287157",-0.252899988837307,0.46970513455399,0.551413492744904,1.22561302630814,1.22307211865969
"C287600",0.551830001221969,0.629998450740484,1.46616222084272,1.63501520718621,0.0962580626736954
"C287623",0.569169988769575,0.449080508437112,1.42383493517855,1.36546418057919,0.0736212455663209
"C287823",0.80012999101891,0.97811378644391,1.00090299146393,1.04816845830173,-0.566750761761373
"C287943",0.499849992375821,0.31620240743023,0.705252825684514,0.899155055668963,0.174979481678094
"C288202",-1.5327199748205,-1.32650056280796,-0.407122499571496,0.0468066646884876,0.379586070103475
"C288593",-0.352359981962945,-0.0669772913156984,0.315949120089978,0.490335912996118,0.102241167416039
"C288957",-0.250200005910591,-0.14073096882917,1.00597406050758,0.46105653568654,-0.0975628609625058
"C289481",-0.723049985894468,0.283148392222858,0.30074865991206,0.708557225651461,-0.481415822953649
"C289627",0.0379000060167167,0.474876337727644,1.45889899055708,0.580566064417777,-0.513480799673953
"C289720",0.260449973937359,0.396118373684913,0.768432039441564,1.75332249308037,0.0928920545815851
"C290409",0.569999971360668,0.370382284227918,0.235197223363583,0.210219157790015,0.269696685883279
"C291035",1.95123001165804,0.702266547020478,1.68504364615358,1.43151177022153,0.791503936381499
"C291455",-0.698770022761308,-0.348466240984556,0.539350858258391,0.298132650763157,-0.104423676644092
"C292309",0.959739980773301,0.397538598088736,1.85748829546393,1.12198106933116,-0.242808983635224
"C292527",1.75136000647908,1.16140967317347,1.89455951501306,2.24513730790299,0.611059258592557
"C292792",-0.724750005294336,-0.780443931030844,-0.443012493381613,-1.09056856301174,-1.09531586648512
"C292895",-0.943520013691159,-0.969298087178707,-0.611949190423802,-0.441706835226923,-1.12966984651362
"C293129",-0.30911001772736,0.0697938112028135,0.372534557367459,0.408796546967605,-0.446978908456344
"C293207",0.065760007953505,0.164619263196772,0.941907653243433,0.376759681486674,-0.500153404368909
"C293408",0.0993300048774109,-0.323259091314006,0.482886784173577,0.566405335918041,-0.224604169160235
"C293410",1.15999002893688,0.780439256355403,1.18306284115454,1.5792267704164,0.725512510579157
"C293443",0.653939987368647,-0.0386513815170352,0.271610659935933,0.66101546488402,0.232555590532269
"C294582",1.6983199968317,1.45588808377623,1.6829766611328,1.10741462395808,0.443594466841149
"C294670",1.22373998765834,1.24135721378555,1.6057166468597,0.876666870644304,-0.172950426100622
"C294687",0.175199983898786,0.329063542807239,1.52963866516787,0.899337120638914,-0.158970388372239
"C294722",1.46051001163665,1.41300016166085,2.09515958850363,1.92093361844516,0.683638330995814
"C294916",0.319549984836483,0.846310645629271,1.15097133272845,1.80327844745752,0.918690002740869
"C295005",-0.101900025871579,-0.0465846212745042,0.348980498843291,0.322630459560154,-1.07232205675285
"C295068",1.86162003130535,1.29676850709377,1.99682903024801,1.04959671593516,-0.00986240026222564
"C295116",0.162670009082649,-0.261257089387657,1.43359362349252,1.53445416194218,-0.573021032603775
"C295141",-1.28627998929587,-1.04672141665721,-0.281592470272705,0.33025747023985,-0.718802571337656
"C295199",0.433319999206579,0.464040863099911,1.12062169685983,0.652095047252167,0.041662126225423
"C295242",-0.00176001799991355,0.420578542240263,0.282848118877486,0.160056875325828,0.293002396945053
"C295381",0.915769996001615,0.342039925639614,1.03004949792408,1.13731268965393,-0.724390947154417
"C295525",-0.430180013526694,-0.701092476889405,0.671161025556662,0.605536355136195,-0.286233312613264
"C295696",0.203120000812922,0.225314001065265,0.236164270275056,0.359790799530662,-0.0804566682036041
"C295866",0.587760018827394,0.368350154066567,1.26884267270721,1.91406412486496,1.32472516207187
"C296077",1.14258998442208,1.4590257351243,1.39872661223121,1.19933170411596,-0.0539069986441608
"C296276",1.56695997912902,1.50333425621307,1.80030436805984,1.85324288627165,0.620377596931158
"C296781",-2.18921000419185,-2.11034156754991,-1.05459271695509,-0.838277243049821,-1.12946757006315
"C297057",0.0044000044709529,-0.120847972090997,0.463028054434867,0.884776106559118,-0.835684895817227
"C297246",0.625860002369155,0.745404832072492,1.29926175790982,1.66097530563062,0.595754000618402
"C297624",-0.0150299901666598,-0.640525749058443,0.546723716353653,0.105527424633567,-0.350150513468892
"C297689",0.243709974123631,0.401153745493967,1.11760213390355,1.53926550465479,0.00912098762918796
"C297737",0.318040003501812,0.469537233167467,1.39271093345469,1.90221430237532,0.54986827177741
"C297841",-0.783320019280073,-0.755355862335037,0.449576319093659,0.483484934353747,0.13085398213899
"C298220",-0.280460004786727,-0.166899140909314,0.928410477528631,0.0448303438531065,-0.922033615815919
"C298710",0.498250023401342,0.58094480122888,1.12231659913059,1.00651626002746,0.0919587519886942
"C298731",-0.258799974445719,-0.867644578304936,0.231987455314021,0.0850106686632827,-0.623794309453254
"C298822",1.23001001393655,0.691889181179207,1.43134912480914,1.28231312213089,0.642981712854813
"C299075",-1.64388000356033,-1.35637579844055,-1.53227243577575,-0.734804382862571,-0.828991283781033
"C299325",-0.37212999044801,0.296713110782331,0.0189649337502939,0.0411232072346524,-0.128892508670705
"C299449",2.14968997812015,1.20809490544283,2.13161712985955,1.5149357542667,0.240524547575272
"C300397",0.636119973229941,0.303287780454641,0.549765743849723,0.289249739597194,0.162302695139941
"C300780",-0.295440003186229,-0.623575192426193,0.0722366619231037,0.293192839582354,0.0998775496824703
"C301554",2.04267999519594,1.37573197202496,1.82999761958108,1.73700537708072,0.450974949529219
"C302385",-0.742060007744006,-0.868843610764433,-0.550065785833207,0.89649560741349,-0.461121484368061
"C302517",0.353059993726202,1.06194104816412,0.985513510555568,0.699650707713304,0.732356032936735
"C302724",1.36361001509474,1.36953221791581,1.9542474864992,2.0520137109354,0.812719085871863
"C302814",-1.081870003246,-0.798465663559206,-0.314018678468932,0.100411132004653,-0.419284683680241
"C302907",-0.31874000886106,-0.091433290916931,0.379661264062513,0.486234347400337,-0.350434806077635
"C303197",-0.117909973603675,-0.232788857767281,0.516033630561066,0.0196865970885705,-0.893792186438432
"C303229",0.708539978377522,0.344975207247011,0.723691595827207,1.56814300654885,0.267751387510104
"C303382",0.942439977831672,0.909887245121653,1.3650839207409,1.81618875630958,0.657302224559591
"C303706",1.53091001750319,1.33654281963966,2.10258972500606,1.99137527351674,0.612193720936599
"C303726",-0.0294300151627968,-0.167248950506476,0.617700408718729,1.05623927154488,0.179580116910681
"C303892",0.903040015909356,0.540005683378973,1.40648061674584,0.467522409792594,0.149416000730018
"C304228",-0.515540003982605,-0.274262635700995,0.269976248016814,1.28354824952319,-0.0646889328365239
"C304996",0.548860003333539,0.16336705098137,1.20175455021041,1.0626390469905,-0.0605825336013937
"C305346",2.14038998543169,1.20374153481729,1.35265416263271,0.496627959536022,-0.74007859455397
"C305831",-0.76168000508449,-0.582905678560289,0.261352888670893,0.523440557085415,0.469582881967935
"C306186",-0.0277199859730911,0.504891877781026,0.899285012010092,1.2107348431374,0.814206694769126
"C306218",0.944189989555163,0.21294307689731,1.01766860602589,0.0441065334650988,-0.0626325783165749
"C306229",0.60732003970188,0.338600381728603,1.08181862823467,1.02474794851186,0.209221230298787
"C306569",-0.00721999484579986,0.237889824650089,0.941504160670816,1.50645068111959,0.513961454431523
"C307002",1.01419999801903,0.345966059728373,0.522534935967436,0.196014931253003,-0.763135960728839
"C307377",1.47367000874015,1.01147055046206,1.73532765062972,2.06479869261295,0.187021245759082
"C307504",1.24302000000258,1.38946849576875,1.88771011372742,1.00342430878204,0.0802342444461758
"C307776",0.576989981725347,0.80920059944345,1.05289109219535,0.683369230162682,-0.136750233302224
"C307796",-1.06007001828286,-0.744014300758681,-0.0506702527030246,0.984617993806771,-0.436839144643548
"C308216",0.546719993415755,0.288603185053141,1.27907219998945,1.72497838213832,1.02768766143118
"C308706",1.75134000053978,0.788106113800806,2.19918105628283,1.60895885180601,0.120574707721205
"C308873",0.380810021561337,0.758107653607191,0.836720908883932,0.431791296978688,0.603222588195622
"C309247",-0.627019994487054,-0.130537016976555,0.316578833779509,1.52446542324863,1.35602825148226
"C309251",0.0452099941170316,-0.296989250068371,0.441883828870884,0.0443330894265031,-1.21875887283864
"C309385",-0.537340007498861,-0.0133530102064855,0.607429355352022,0.387031358396322,-0.431069726224725
"C309476",1.60438997986261,1.16242760398962,1.70558303649232,1.4219561686382,-0.0978319938824388
"C309566",-0.0820600086159565,0.0103243521842782,1.03144135448461,1.24069939055048,0.639235008648039
"C309586",1.60712999598007,1.19325476201413,1.96315261360314,1.53427588924154,0.441341477689545
"C309729",0.0993900207930698,-0.111120699456785,0.896003896013364,1.19498451749523,-0.480261349762107
"C310181",-0.15835998274153,-0.569704198706708,0.400900745293593,0.170244760852295,-1.07565293227926
"C310237",1.36365001042141,1.16754104166476,1.884289372641,1.61667260905322,0.523734227857864
"C310582",1.83974998665508,0.893105861976898,2.46455310523442,2.18608778596789,0.536726722937347
"C310747",-0.599589990366948,-0.201871990491552,0.317135268854962,-0.889490586674932,-0.525463873109361
"C310939",1.00050998671562,0.399144507531777,0.804174756810913,0.555624326099375,-0.163413195288583
"C311393",0.80670000766171,0.841343875396278,1.56417049017755,2.22730835479456,0.875838857375274
"C311897",0.556419970772694,1.29511252199175,1.50066941619459,2.31038570181402,0.393013062566642
"C312040",0.782609985620949,0.584046771114092,1.3527883590178,0.464963446459522,0.148624014404264
"C312115",0.157579994652188,-0.431479423986361,0.117352162201872,0.379632364959814,0.0181116945623073
"C312217",0.70754999454482,1.01348433303035,1.93352117242266,2.36639474925698,0.727352914266478
"C312291",0.018769991473528,-0.362715952776855,0.644544898588139,-0.257713648193906,-1.52213415400998
"C312298",-1.1708700002369,-0.471519976276344,-0.151104588864724,0.483062025908555,-0.0847661743979087
"C312315",-0.302260028035381,-0.233596277844826,0.203301131066081,-0.0449579503951813,-0.649928175272163
"C312583",-0.418349995296447,-0.377039159787314,0.0117431249359046,0.198508199014197,-0.0512682799701927
"C312936",-0.777390007325446,-0.288955113799882,0.329470257496899,0.980106848347221,-0.264672584972739
"C313183",-0.535269991734534,-0.423262664654897,0.44149343460348,0.135757859387562,-0.16169641810084
"C313201",-0.30739000356873,-0.00744260742336435,0.303409278954524,2.08361789914977,0.467115042267549
"C313913",-1.05010002365452,-0.0540520272775829,-0.795900483117391,1.53954443966357,0.574552379566117
"C313930",0.31022997219814,0.909996836293435,0.968167993202702,2.97199208199673,0.852283593740556
"C314355",0.231259994390421,0.171701339640882,0.958247564679105,0.0663124121575548,-0.515786545467935
"C314596",1.91389001283096,2.18093191106814,2.57636908623742,3.20573343892117,1.89248527736434
"C314932",0.126990006072447,-0.359417869423077,0.45016197333604,-0.296733343531024,-0.935174132920777
"C315069",-0.360680010373473,-0.178284075669472,0.0867166676996504,-0.318021502467267,-0.39839823773146
"C315214",0.0508500054199253,-0.098458071927952,-0.178659665981378,-0.764401520879096,-1.17841764024791
"C316043",0.887470025992955,0.479277862435632,1.10659698092334,0.951993617675282,0.225623243404638
"C316880",-0.0265200204972645,-0.405953798485847,0.74058340426899,0.7841841101895,-0.0656463629865263
"C317258",-0.550110010362697,-0.144166366049256,-0.184983670765094,0.420620419646482,0.106324390959224
"C317330",-0.326279999221442,-0.569807416919977,-0.210906258094318,0.453915843697958,-0.230005015134328
"C317619",0.00762001483235236,-0.0209210292267299,0.757411122588978,1.02261293795352,0.315627617182361
"C317761",1.55438999752281,1.61775246619404,2.10712269437483,0.960102223214981,1.05547278175229
"C317900",-1.01522996550543,-0.538692843100846,-0.131609977003245,0.32951152304641,-0.524926846260053
"C318023",-0.211169990664347,0.0291146331782028,-0.0452318775418808,0.551177944074763,0.0942903766857235
"C318087",0.398130004435079,0.0765515523320704,1.43204969856194,1.27452553525089,0.402561738034238
"C318317",-0.27618001418654,-0.0526227026406975,0.673842407540583,0.878088460362182,0.0075601569981412
"C318812",0.352230034314561,0.565634406493112,0.705535374263421,1.81265228678672,0.702410763113658
"C319896",-0.873640010311501,-0.447772993735899,0.00241505592666316,1.31372133370327,-0.567109317426719
"C320930",0.255799997006539,0.320275235200218,0.155200433711629,1.69322182641648,-0.024760501488511
"C321365",-0.605959965514486,0.126404499995634,-0.0192737561307466,0.768820642973472,-0.0766255896497252
"C321375",0.289839970739558,0.448473749478898,0.907115100202778,1.23215082154585,-0.0270557220982732
"C321581",0.599890015245183,0.353753712796385,1.72708715671869,1.01136478571918,0.328897038872489
"C321929",1.53950999474037,1.36513373954369,1.29378025410147,1.58268390576082,1.53853599545385
"C322029",0.611169986813327,0.669946121225657,1.12479253756719,1.05106091630215,-0.509391900711658
"C322147",0.17639000888448,0.340343803052685,0.927953237597245,0.604935643465578,0.0571488650933559
"C322157",0.777030004210535,0.286896882863458,0.99054907854686,0.799773465646944,0.165097096914341
"C322323",-0.23581999612157,-0.126326313794221,-0.304791348828842,-0.183794720624623,-1.32241719944072
"C322706",0.000899974063505613,0.365848631208527,1.14063931618949,0.981861142940555,-0.0144721480279716
"C323369",0.11775000052061,0.24969929862068,0.850876090051887,0.0782845520085553,-0.289909325445438
"C323372",1.51602998239454,1.38017888414177,1.53008779834206,1.91071299140013,0.271200373688305
"C323898",0.430430004133377,0.567702067090686,0.827348412886757,0.503508918541323,-0.0266865278732005
"C325395",-0.0975400333339365,-0.0075776214427815,0.202532128255013,0.625646176723876,0.172140610089077
"C325840",1.28459999847342,1.34256063480475,1.42055912614148,1.71512356500177,0.347411378499205
"C326057",-0.207550009039696,-0.104382324800262,0.500426607860489,-0.148726023367946,0.128469667198385
"C326341",0.656950008651474,0.478430288406183,1.05127800417486,1.94900007093602,0.124754732650246
"C327412",-2.78375998471049,-1.89436250187534,-1.00794348616952,-1.35455629386176,-1.43805189168022
"C327668",0.546579991111067,0.409300440037525,0.750034367521301,0.926426069774624,-0.237583267896061
"C328152",-0.942600011478644,-1.15145789838484,-0.380031282074315,-0.309087571304221,-0.55514301246043
"C328519",-0.905080037489532,-0.551594686780242,0.0430428676157062,0.655252485887932,0.062156909826384
"C328595",-0.336869967957029,0.187230415985732,0.445647964207484,1.04423424730486,0.713650211041171
"C328658",0.562900002364769,-0.41342891291187,0.965810430323979,0.421541013161719,-0.74590914666491
"C329042",1.69789998868946,1.70656429552165,1.94022422269661,1.4403417521269,-0.274072515597646
"C329249",-1.29332996116835,-0.898973077049482,-0.193574002323717,0.683830678875195,-0.316331308152189
"C329523",2.42319998896215,1.92914487291571,2.88336371430726,3.04855567603779,1.4132043837698
"C329650",-0.182249990594574,-0.213652730514983,0.688153235633531,0.919625124335321,-0.324411901093861
"C329804",1.80732996937004,2.16159731063019,2.44684497484903,3.30081209124304,1.92808462638872
"C330844",-0.45148000545567,-0.372302911409067,0.135284756271326,0.146116176516302,-0.393809392695008
"C330885",-1.71899001536309,-1.71005466227977,-0.819361464351166,0.0587635781041903,-0.300338831206745
"C330990",-0.00931001930264724,0.0622543186178285,0.216323285854523,0.811091277551963,-0.420674948285974
"C331717",1.58611001460231,0.504688567024216,1.50974234280261,0.823590026213758,-0.0150486966925553
"C331803",0.734529997853097,0.56905789052477,1.56927317869485,1.90099096954205,0.666923838620606
"C332094",0.896680012677098,0.315197191174196,1.46091901389077,1.21775923738891,0.0648252010980236
"C332951",0.975060007695573,0.117845313442841,0.630601198519404,-0.246823754129923,-0.922735932420998
"C333231",0.0389400112256407,-0.0961688797752424,0.307372779276707,0.97863511789827,0.68403664591476
"C333278",1.07908002122305,1.17357718211913,1.78591583545469,1.56816138880201,1.37942897501202
"C333537",-1.43819002629025,-0.942488644311383,-0.876001384951472,0.579598047237323,-0.432369655194892
"C333623",-0.509159973040224,-0.204449836171945,0.587730657993661,1.84636362165185,0.89007052993037
"C333802",0.492270044214092,1.53225663411332,0.967274385641994,1.95424201521794,1.43213699821707
"C333843",0.379600030953295,0.544239121330641,0.570828866340543,-0.0163351645586396,-0.388797558205309
"C334415",-0.295309994210255,-0.26523311255851,0.678113897749621,0.2636525603665,-0.693689839643934
"C334475",0.898699996006909,0.0448862568545223,0.777387781739173,0.847868603333646,-0.391287616907546
"C334871",0.922799989577618,0.694775122274327,1.08528946218108,1.4279329676926,0.247165253480694
"C334962",0.729530009200098,0.583291460221485,1.47812505679119,1.11818769900082,0.146374293794163
"C335148",1.05229997457354,0.329705682756594,1.13129556702634,0.790828445972122,-0.43474424950925
"C335615",-0.51640998325776,-0.341746923179251,0.174101192370935,0.868298324915747,0.317790320545143
"C335665",0.464919990990311,0.74599358299294,1.38667748658076,0.395021437603176,-0.242629427164769
"C335934",1.41364000888309,1.41521368645391,2.06915146649468,1.96073120873791,1.59070140205488
"C336175",-0.343780034318333,0.171688445393866,0.179009668612102,0.78097029071614,-0.340927357903577
"C336727",1.20051999014686,0.900109753481712,2.09654911521828,1.05775283265331,0.194330023975128
"C336780",0.814380001213867,0.512685597128824,0.940729414115442,0.386602791909585,-0.0780824388172961
"C337289",1.59202000597841,1.01852805552776,1.29513079723344,1.17037617820837,0.570235515471642
"C337299",-1.03473999666632,-1.31432394769787,-1.02038226256421,0.357552677073477,-1.34749374601393
